id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_appraisal,access_hr_appraisal,model_hr_appraisal,employee_appraisal_main.appraisal_group,1,1,0,0
access_hr_appraisal_hr,access_hr_appraisal_hr,model_hr_appraisal,employee_appraisal_main.group_human_resources,1,1,1,1
access_hr_appraisal_ceo,access_hr_appraisal_ceo,model_hr_appraisal,employee_appraisal_main.group_ceo,1,1,1,1
access_hr_main_measurement,access_employeee_main_measurement_manager,model_hr_employee_main_measurement,base.group_user,1,0,0,0
access_hr_main_measurement_hr,access_employeee_main_measurement_hr,model_hr_employee_main_measurement,employee_appraisal_main.group_human_resources,1,1,1,1
access_hr_main_measurement_ceo,access_employeee_main_measurement_ceo,model_hr_employee_main_measurement,employee_appraisal_main.group_ceo,1,1,1,1
access_all_main_measurement,access_employeee_main_measurement_manager,model_manager_employee_main_measurement,base.group_user,1,0,0,0
access_manager_main_measurement,access_employeee_main_measurement_hr,model_manager_employee_main_measurement,employee_appraisal_main.group_manager,1,1,1,1
access_manager_main_measurement_ceo,access_employeee_main_measurement_ceo,model_manager_employee_main_measurement,employee_appraisal_main.group_ceo,1,1,1,1
